Batch,Number,Day,Sex,Coat Color,Star?,Weight,Temperature,Accuri Count,Parasitemia,Lived?,Experimental Start Date,Description
Cedric,129,15,F,Agouti,0,18.5,36.3,10341,0.00179,1,2/23/2017,DO
Cedric,129,25,F,Agouti,0,18.5,35.4,11827,,1,2/23/2017,DO
Cedric,130,0,F,Agouti,0,19.5,36.7,20528,0,1,2/23/2017,DO
Cedric,130,5,F,Agouti,0,20.1,37.7,16244,0,1,2/23/2017,DO
Cedric,130,6,F,Agouti,0,19.1,37.7,16021,0,1,2/23/2017,DO
Cedric,130,7,F,Agouti,0,19.2,37.2,12440,0,1,2/23/2017,DO
Cedric,130,8,F,Agouti,0,19,37.6,16101,0,1,2/23/2017,DO
Cedric,130,9,F,Agouti,0,19.1,37.1,15724,0,1,2/23/2017,DO
Cedric,130,10,F,Agouti,0,19,37.4,15704,0,1,2/23/2017,DO
Cedric,130,11,F,Agouti,0,18.8,37.3,14741,0,1,2/23/2017,DO
Cedric,130,12,F,Agouti,0,18.6,36.9,17009,0,1,2/23/2017,DO
Cedric,130,13,F,Agouti,0,17.9,36.8,15814,0,1,2/23/2017,DO
Cedric,130,14,F,Agouti,0,18.4,37.4,15108,0,1,2/23/2017,DO
Cedric,130,15,F,Agouti,0,18.5,37.7,16978,0,1,2/23/2017,DO
Cedric,130,25,F,Agouti,0,20.9,38.2,13864,,1,2/23/2017,DO
Cedric,131,0,F,White,0,21.1,37.4,17954,0,1,2/23/2017,DO
Cedric,131,5,F,White,0,22,38.1,16277,0,1,2/23/2017,DO
Cedric,131,6,F,White,0,22.2,37.8,15874,0,1,2/23/2017,DO
Cedric,131,7,F,White,0,22.1,37.6,14575,0,1,2/23/2017,DO
Cedric,131,8,F,White,0,21.9,36.5,15393,0,1,2/23/2017,DO
Cedric,131,9,F,White,0,22,37.2,15715,0.0249,1,2/23/2017,DO
Cedric,131,10,F,White,0,22.5,37.1,9806,0.1319,1,2/23/2017,DO
Cedric,131,11,F,White,0,22.2,37.4,7733,0.2277,1,2/23/2017,DO
Cedric,131,12,F,White,0,21.7,35.9,4971,0.2669,1,2/23/2017,DO
Cedric,131,13,F,White,0,21.1,35.3,3492,0.2005,1,2/23/2017,DO
Cedric,131,14,F,White,0,21.7,36.5,4504,0.04578,1,2/23/2017,DO
Cedric,131,15,F,White,0,22.1,36.6,7828,0.00195,1,2/23/2017,DO
Cedric,131,25,F,White,0,21.8,38,12013,,1,2/23/2017,DO
Cedric,132,0,F,Agouti,0,20.4,37.4,15881,0,1,2/23/2017,DO
Cedric,132,5,F,Agouti,0,21.9,37.7,17203,0.0056,1,2/23/2017,DO
Cedric,132,6,F,Agouti,0,21.8,37.9,13526,0.046,1,2/23/2017,DO
Cedric,132,7,F,Agouti,0,21.8,37.5,10131,0.109,1,2/23/2017,DO
Cedric,132,8,F,Agouti,0,22,37.4,8770,0.2573,1,2/23/2017,DO
Cedric,132,9,F,Agouti,0,20.5,35,6217,0.3408,1,2/23/2017,DO
Cedric,132,10,F,Agouti,0,19.2,34.7,3376,0.1247,1,2/23/2017,DO
Cedric,132,11,F,Agouti,0,21,37.3,4154,0.0521,1,2/23/2017,DO
Cedric,132,12,F,Agouti,0,21.7,37.8,7080,0.0585,1,2/23/2017,DO
Cedric,132,13,F,Agouti,0,22.1,38,5399,0.042,1,2/23/2017,DO
Cedric,132,14,F,Agouti,0,21.8,38,6870,0.06966,1,2/23/2017,DO
Cedric,132,15,F,Agouti,0,21.2,38.2,7281,0.0455,1,2/23/2017,DO
Cedric,132,25,F,Agouti,0,22.4,37.3,11356,,1,2/23/2017,DO
Cedric,133,0,F,Agouti,0,17.1,37.3,15474,0,1,2/23/2017,DO
Cedric,133,5,F,Agouti,0,17.5,36.2,13196,0.0662,1,2/23/2017,DO
Cedric,133,6,F,Agouti,0,17,36.1,13321,0.1516,1,2/23/2017,DO
Cedric,133,7,F,Agouti,0,17.1,36.7,13566,0.2402,1,2/23/2017,DO
Cedric,133,8,F,Agouti,0,16.1,35.2,4336,0.3646,1,2/23/2017,DO
Cedric,133,9,F,Agouti,0,15,33.8,2654,0.1903,1,2/23/2017,DO
Cedric,133,10,F,Agouti,0,15.1,35.9,2740,0.0549,1,2/23/2017,DO
Cedric,133,11,F,Agouti,0,16.1,37.4,4738,0.0578,1,2/23/2017,DO
Cedric,133,12,F,Agouti,0,16.9,36.8,7397,0.02597,1,2/23/2017,DO
Cedric,133,13,F,Agouti,0,17.3,36.8,8529,0.0542,1,2/23/2017,DO
Cedric,133,14,F,Agouti,0,17.5,36.9,5046,0.0911,1,2/23/2017,DO
Cedric,133,15,F,Agouti,0,17.5,36.1,4700,0.0219,1,2/23/2017,DO
Cedric,133,26,F,Agouti,0,16.5,37.8,11755,,1,2/23/2017,DO
Cedric,134,0,F,Agouti,0,23.5,36.8,14785,0,1,2/23/2017,DO
Cedric,134,5,F,Agouti,0,23.8,36.1,12297,0.0858,1,2/23/2017,DO
Cedric,134,6,F,Agouti,0,24.2,34.8,10204,0.2141,1,2/23/2017,DO
Cedric,134,7,F,Agouti,0,22.7,35,13578,0.3715,1,2/23/2017,DO
Cedric,134,8,F,Agouti,0,21.3,32.6,2662,0.2322,1,2/23/2017,DO
Cedric,134,9,F,Agouti,0,20.3,34.9,2466,0.0234,1,2/23/2017,DO
Cedric,134,10,F,Agouti,0,22.1,36.2,3986,0.0034,1,2/23/2017,DO
Cedric,134,11,F,Agouti,0,22.6,37.4,5569,0,1,2/23/2017,DO
Cedric,134,12,F,Agouti,0,23.5,36.1,6196,0,1,2/23/2017,DO
Cedric,134,13,F,Agouti,0,23.2,35.7,6460,0,1,2/23/2017,DO
Cedric,134,14,F,Agouti,0,22.4,36.4,7146,0,1,2/23/2017,DO
Cedric,134,15,F,Agouti,0,22.8,36.5,8500,0,1,2/23/2017,DO
Cedric,134,26,F,Agouti,0,25.7,37.4,11536,,1,2/23/2017,DO
Cedric,135,0,F,Agouti,0,23.5,37.6,15643,0,1,2/23/2017,DO
Cedric,135,5,F,Agouti,0,23.9,37.2,15679,0.0326,1,2/23/2017,DO
Cedric,135,6,F,Agouti,0,23.8,36.4,13544,0.145,1,2/23/2017,DO
Cedric,135,7,F,Agouti,0,23.6,36.6,15120,0.2501,1,2/23/2017,DO
Cedric,135,8,F,Agouti,0,22.7,35.4,6007,0.3493,1,2/23/2017,DO
Cedric,135,9,F,Agouti,0,21.6,34,3008,0.3364,1,2/23/2017,DO
Cedric,135,10,F,Agouti,0,21.5,35.7,2836,0.1265,1,2/23/2017,DO
Cedric,135,11,F,Agouti,0,22,37.4,4274,0.051,1,2/23/2017,DO
Cedric,135,12,F,Agouti,0,22.3,36.1,6255,0.0234,1,2/23/2017,DO
Cedric,135,13,F,Agouti,0,21.4,38,7115,0.00163,1,2/23/2017,DO
Cedric,135,14,F,Agouti,0,22.9,37.7,8602,0.01818,1,2/23/2017,DO
Cedric,135,15,F,Agouti,0,23.3,38.1,9055,0.00216,1,2/23/2017,DO
Cedric,135,26,F,Agouti,0,24.6,38.5,11026,,1,2/23/2017,DO
Cedric,136,0,F,Agouti,0,20.2,37.4,16386,0,1,2/23/2017,DO
Cedric,136,5,F,Agouti,0,21.6,37.3,16246,0,1,2/23/2017,DO
Cedric,136,6,F,Agouti,0,22.3,37.7,14928,0,1,2/23/2017,DO
Cedric,136,7,F,Agouti,0,23.4,36,13634,0.0172,1,2/23/2017,DO
Cedric,136,8,F,Agouti,0,23.8,36.6,10793,0.0611,1,2/23/2017,DO
Cedric,136,9,F,Agouti,0,22.4,36.3,7285,0.1694,1,2/23/2017,DO
Cedric,136,10,F,Agouti,0,21.6,35.7,3906,0.1351,1,2/23/2017,DO
Cedric,136,11,F,Agouti,0,21.8,36.3,2807,0.0749,1,2/23/2017,DO
Cedric,136,12,F,Agouti,0,21.9,36.9,5269,0.0299,1,2/23/2017,DO
Cedric,136,13,F,Agouti,0,22.1,36.4,7215,0,1,2/23/2017,DO
Cedric,136,14,F,Agouti,0,22.2,37.5,9699,0,1,2/23/2017,DO
Cedric,136,15,F,Agouti,0,22.8,36,6803,0,1,2/23/2017,DO
Cedric,136,26,F,Agouti,0,23.2,37.4,12963,,1,2/23/2017,DO
Cedric,137,0,F,Agouti,0,23.3,35.2,17968,0,1,2/23/2017,DO
Cedric,137,5,F,Agouti,0,24,36.3,16339,0.0563,1,2/23/2017,DO
Cedric,137,6,F,Agouti,0,24.5,37.1,14180,0.1481,1,2/23/2017,DO
Cedric,137,7,F,Agouti,0,24.8,37.4,9150,0.2211,1,2/23/2017,DO
Cedric,137,8,F,Agouti,0,24.6,36.7,5940,0.2129,1,2/23/2017,DO
Cedric,137,9,F,Agouti,0,24.6,34.7,4796,0.1483,1,2/23/2017,DO
Cedric,137,10,F,Agouti,0,24.6,37.1,3909,0.1357,1,2/23/2017,DO
Cedric,137,11,F,Agouti,0,25.1,37.7,5299,0.1067,1,2/23/2017,DO
Cedric,137,12,F,Agouti,0,25.5,37.9,6513,0.0918,1,2/23/2017,DO
Cedric,137,13,F,Agouti,0,26.5,37.6,7686,0.04623,1,2/23/2017,DO
Cedric,137,14,F,Agouti,0,27.1,37.9,8773,0.04304,1,2/23/2017,DO
Cedric,137,15,F,Agouti,0,27.7,37.3,9117,0.0297,1,2/23/2017,DO
Cedric,137,26,F,Agouti,0,26.5,38.8,10546,,1,2/23/2017,DO
Cedric,138,0,F,Black,0,25.7,37.4,16599,0,1,2/23/2017,DO
Cedric,138,5,F,Black,0,25.9,37.3,16161,0,1,2/23/2017,DO
Cedric,138,6,F,Black,0,25.6,37.2,16131,0,1,2/23/2017,DO
Cedric,138,7,F,Black,0,25.5,37.1,6768,0,1,2/23/2017,DO
Cedric,138,8,F,Black,0,25,36.8,15571,0,1,2/23/2017,DO
Cedric,138,9,F,Black,0,24.8,37.2,8606,0,1,2/23/2017,DO
Cedric,138,10,F,Black,0,25.7,37,8373,0,1,2/23/2017,DO
Cedric,138,11,F,Black,0,25.3,37.6,9462,0,1,2/23/2017,DO
Cedric,138,12,F,Black,0,25.3,37.2,10464,0,1,2/23/2017,DO
Cedric,138,13,F,Black,0,25,37.7,11064,0,1,2/23/2017,DO
Cedric,138,14,F,Black,0,24.9,37.3,11755,0,1,2/23/2017,DO
Cedric,138,15,F,Black,0,25.4,37.5,11242,0,1,2/23/2017,DO
Cedric,138,26,F,Black,0,26.7,38.1,11332,,1,2/23/2017,DO
Cedric,139,0,F,Agouti,0,20.7,36.6,18026,0,1,2/23/2017,DO
Cedric,139,5,F,Agouti,0,20.5,37.3,13773,0,1,2/23/2017,DO
Cedric,139,6,F,Agouti,0,20.2,37.3,15936,0,1,2/23/2017,DO
Cedric,139,7,F,Agouti,0,20.9,36.6,5707,0,1,2/23/2017,DO
Cedric,139,8,F,Agouti,0,20.5,35.5,14459,0,1,2/23/2017,DO
Cedric,139,9,F,Agouti,0,20.2,37.4,14835,0.00519,1,2/23/2017,DO
Cedric,139,10,F,Agouti,0,20.8,36.7,13195,0.015,1,2/23/2017,DO
Cedric,139,11,F,Agouti,0,20.9,37.2,12691,0.137,1,2/23/2017,DO
Cedric,139,12,F,Agouti,0,20.4,36.1,9303,0.2489,1,2/23/2017,DO
Cedric,139,13,F,Agouti,0,19.6,34.9,5796,0.357,1,2/23/2017,DO
Cedric,139,14,F,Agouti,0,18.7,33.1,2639,0.2519,1,2/23/2017,DO
Cedric,139,15,F,Agouti,0,18.1,35.9,3169,0.0166,1,2/23/2017,DO
Cedric,139,26,F,Agouti,0,21.1,37.6,8600,,1,2/23/2017,DO
Cedric,140,0,F,Agouti,0,23.6,37.5,15083,0,1,2/23/2017,DO
Cedric,140,5,F,Agouti,0,21.3,36.7,13848,0,1,2/23/2017,DO
Cedric,140,6,F,Agouti,0,22.1,37.8,14701,0,1,2/23/2017,DO
Cedric,140,7,F,Agouti,0,22.2,37.7,9019,0,1,2/23/2017,DO
Cedric,140,8,F,Agouti,0,22,37.7,15403,0.0129,1,2/23/2017,DO
Cedric,140,9,F,Agouti,0,22,37.7,14822,0.0203,1,2/23/2017,DO
Cedric,140,10,F,Agouti,0,22.5,38.6,13898,0.1212,1,2/23/2017,DO
Cedric,140,11,F,Agouti,0,22.1,38.2,10073,0.2306,1,2/23/2017,DO
Cedric,140,12,F,Agouti,0,22.6,34.8,6051,0.2975,1,2/23/2017,DO
Cedric,140,13,F,Agouti,0,21.1,35.9,3762,0.2215,1,2/23/2017,DO
Cedric,140,14,F,Agouti,0,22.5,36.1,5150,0.1318,1,2/23/2017,DO
Cedric,140,15,F,Agouti,0,23.4,38,5620,0.0676,1,2/23/2017,DO
Cedric,140,26,F,Agouti,0,22.9,37.7,10438,,1,2/23/2017,DO
Cedric,141,0,F,Agouti,0,19.8,38.6,18098,0,1,2/23/2017,DO
Cedric,141,5,F,Agouti,0,20.2,38.4,16296,0,1,2/23/2017,DO
Cedric,141,6,F,Agouti,0,20.2,37.8,16060,0,1,2/23/2017,DO
Cedric,141,7,F,Agouti,0,20.1,38.4,13137,0,1,2/23/2017,DO
Cedric,141,8,F,Agouti,0,20.4,37.3,15901,0,1,2/23/2017,DO
Cedric,141,9,F,Agouti,0,20.4,37.9,14636,0,1,2/23/2017,DO
Cedric,141,10,F,Agouti,0,20.7,38.1,16085,0,1,2/23/2017,DO
Cedric,141,11,F,Agouti,0,19.6,38.8,16278,0,1,2/23/2017,DO
Cedric,141,12,F,Agouti,0,20.6,37.2,15649,0,1,2/23/2017,DO
Cedric,141,13,F,Agouti,0,19.5,37.7,14731,0,1,2/23/2017,DO
Cedric,141,14,F,Agouti,0,20.1,37.7,15117,0,1,2/23/2017,DO
Cedric,141,15,F,Agouti,0,20.3,38.6,12824,0,1,2/23/2017,DO
Cedric,141,26,F,Agouti,0,22.3,38.5,12435,,1,2/23/2017,DO
Cedric,142,0,F,Agouti,0,19.4,38.6,16108,0,1,2/23/2017,DO
Cedric,142,5,F,Agouti,0,20,38.4,13197,0.0285,1,2/23/2017,DO
Cedric,142,6,F,Agouti,0,20.4,38.6,13572,0.1404,1,2/23/2017,DO
Cedric,142,7,F,Agouti,0,20.8,37.8,8725,0.3485,1,2/23/2017,DO
Cedric,142,8,F,Agouti,0,19.3,35.2,4725,0.3892,1,2/23/2017,DO
Cedric,142,9,F,Agouti,0,18.1,32.4,2674,0.3017,1,2/23/2017,DO
Cedric,142,10,F,Agouti,0,18,35.5,2963,0.0561,1,2/23/2017,DO
Cedric,142,11,F,Agouti,0,18.9,36.4,4785,0.0131,1,2/23/2017,DO
Cedric,142,12,F,Agouti,0,19.9,36.4,6452,0.0022,1,2/23/2017,DO
Cedric,142,13,F,Agouti,0,20.3,37.6,7645,0,1,2/23/2017,DO
Cedric,142,14,F,Agouti,0,20.2,36,8150,0,1,2/23/2017,DO
Cedric,142,15,F,Agouti,0,20.3,37.3,9617,0,1,2/23/2017,DO
Cedric,142,26,F,Agouti,0,20.7,38.4,11858,,1,2/23/2017,DO
Cedric,143,0,F,Agouti,0,20.7,37.2,17799,0,1,2/23/2017,DO
Cedric,143,5,F,Agouti,0,21.1,37.7,13519,0.0501,1,2/23/2017,DO
Cedric,143,6,F,Agouti,0,20.8,37.5,13063,0.1545,1,2/23/2017,DO
Cedric,143,7,F,Agouti,0,20.6,37.5,10378,0.252,1,2/23/2017,DO
Cedric,143,8,F,Agouti,0,19.6,34.5,4270,0.1388,1,2/23/2017,DO
Cedric,143,9,F,Agouti,0,19.5,34.9,3399,0.1175,1,2/23/2017,DO
Cedric,143,10,F,Agouti,0,20.5,36.9,4573,0.0619,1,2/23/2017,DO
Cedric,143,11,F,Agouti,0,20.9,38,7433,0.0308,1,2/23/2017,DO
Cedric,143,12,F,Agouti,0,21.6,38.4,8489,0.00629,1,2/23/2017,DO
Cedric,143,13,F,Agouti,0,20.7,38.5,10116,0.0204,1,2/23/2017,DO
Cedric,143,14,F,Agouti,0,21.6,38.2,10315,0.0242,1,2/23/2017,DO
Cedric,143,15,F,Agouti,0,21,38.3,10683,0.01,1,2/23/2017,DO
Cedric,143,26,F,Agouti,0,22.3,37.3,11686,,1,2/23/2017,DO
Cedric,144,0,F,Agouti,0,17.3,37.9,17690,0,1,2/23/2017,DO
Cedric,144,5,F,Agouti,0,18.3,37.9,16105,0.0245,1,2/23/2017,DO
Cedric,144,6,F,Agouti,0,18.1,38,14651,0.0938,1,2/23/2017,DO
Cedric,144,7,F,Agouti,0,19,37.8,10442,0.2343,1,2/23/2017,DO
Cedric,144,8,F,Agouti,0,17.9,37.1,8375,0.2857,1,2/23/2017,DO
Cedric,144,9,F,Agouti,0,17,35.4,5450,0.2781,1,2/23/2017,DO
Cedric,144,10,F,Agouti,0,17.3,35.9,4545,0.0434,1,2/23/2017,DO
Cedric,144,11,F,Agouti,0,17.9,37.9,5486,0.0045,1,2/23/2017,DO
Cedric,144,12,F,Agouti,0,18.6,38.1,9029,0,1,2/23/2017,DO
Cedric,144,13,F,Agouti,0,19.1,38,10366,0,1,2/23/2017,DO
Cedric,144,14,F,Agouti,0,18.6,37.9,10799,0,1,2/23/2017,DO
Cedric,144,15,F,Agouti,0,18.4,38,9898,0,1,2/23/2017,DO
Cedric,144,26,F,Agouti,0,18.9,37.9,13598,,1,2/23/2017,DO
Cedric,145,0,F,Agouti,0,20.3,37.5,19521,0,1,2/23/2017,DO
Cedric,145,5,F,Agouti,0,22.3,37.6,17604,0.0112,1,2/23/2017,DO
Cedric,145,6,F,Agouti,0,22.3,36.5,18102,0.0874,1,2/23/2017,DO
Cedric,145,7,F,Agouti,0,22.3,37.3,9762,0.1854,1,2/23/2017,DO
Cedric,145,8,F,Agouti,0,21.8,36.2,8514,0.2574,1,2/23/2017,DO
Cedric,145,9,F,Agouti,0,21.5,35,5670,0.1814,1,2/23/2017,DO
Cedric,145,10,F,Agouti,0,22,35.9,5833,0.0507,1,2/23/2017,DO
Cedric,145,11,F,Agouti,0,22,37.6,8893,0,1,2/23/2017,DO
Cedric,145,12,F,Agouti,0,21.9,37.4,12339,0.002,1,2/23/2017,DO
Cedric,145,13,F,Agouti,0,21.9,36.2,8904,0,1,2/23/2017,DO
Cedric,145,14,F,Agouti,0,21.3,37.5,10449,0,1,2/23/2017,DO
Cedric,145,15,F,Agouti,0,23,37.2,12443,0,1,2/23/2017,DO
Cedric,145,26,F,Agouti,0,22,38.1,13521,,1,2/23/2017,DO
Cedric,146,0,F,Agouti,0,18.3,37.9,16325,0,1,2/23/2017,DO
Cedric,146,5,F,Agouti,0,19,37.7,14944,0.0399,1,2/23/2017,DO
Cedric,146,6,F,Agouti,0,18.6,37.9,12796,0.1376,1,2/23/2017,DO
Cedric,146,7,F,Agouti,0,18.7,38,12863,0.2465,1,2/23/2017,DO
Cedric,146,8,F,Agouti,0,17.3,35.2,5067,0.1484,1,2/23/2017,DO
Cedric,146,9,F,Agouti,0,16.3,35,2517,0.0426,1,2/23/2017,DO
Cedric,146,10,F,Agouti,0,17.5,37.3,3639,0.0163,1,2/23/2017,DO
Cedric,146,11,F,Agouti,0,17.8,37.9,6449,0,1,2/23/2017,DO
Cedric,146,12,F,Agouti,0,18.2,38,9252,0.0022,1,2/23/2017,DO
Cedric,146,13,F,Agouti,0,18.2,38.3,10899,0,1,2/23/2017,DO
Cedric,146,14,F,Agouti,0,18.3,37.5,12178,0,1,2/23/2017,DO
Cedric,146,15,F,Agouti,0,17.9,37.8,11454,0,1,2/23/2017,DO
Cedric,146,26,F,Agouti,0,20.5,38,11270,,1,2/23/2017,DO
Cedric,147,0,F,Agouti,0,16.9,42.5,17442,0,1,2/23/2017,DO
Cedric,147,5,F,Agouti,0,17.2,42.4,16305,0.0223,1,2/23/2017,DO
Cedric,147,6,F,Agouti,0,17.4,42.7,14465,0.0821,1,2/23/2017,DO
Cedric,147,7,F,Agouti,0,17.1,42.8,14730,0.1726,1,2/23/2017,DO
Cedric,147,8,F,Agouti,0,16.2,40.5,7089,0.1682,1,2/23/2017,DO
Cedric,147,9,F,Agouti,0,15.7,40.6,5629,0.0149,1,2/23/2017,DO
Cedric,147,10,F,Agouti,0,15.6,42,8257,0.0034,1,2/23/2017,DO
Cedric,147,11,F,Agouti,0,16.1,43.4,9510,0,1,2/23/2017,DO
Cedric,147,12,F,Agouti,0,16.2,42.8,11500,0,1,2/23/2017,DO
Cedric,147,13,F,Agouti,0,16.3,42.8,13021,0,1,2/23/2017,DO
Cedric,147,14,F,Agouti,0,16.4,42.6,13903,0,1,2/23/2017,DO
Cedric,147,15,F,Agouti,0,16,42.6,14044,0,1,2/23/2017,DO
Cedric,147,26,F,Agouti,0,17.2,43.3,13232,,1,2/23/2017,DO
Cedric,148,0,F,Agouti,0,18.1,36.7,15950,0,1,2/23/2017,DO
Cedric,148,5,F,Agouti,0,18.8,35.7,14965,0.0167,1,2/23/2017,DO
Cedric,148,6,F,Agouti,0,18.7,35.2,14097,0.0584,1,2/23/2017,DO
Cedric,148,7,F,Agouti,0,19.3,37.5,7415,0.1867,1,2/23/2017,DO
Cedric,148,8,F,Agouti,0,18.6,33.4,5528,0.1735,1,2/23/2017,DO
Cedric,148,9,F,Agouti,0,17.5,34.9,3249,0.1535,1,2/23/2017,DO
Cedric,148,10,F,Agouti,0,17,35.6,2943,0.0668,1,2/23/2017,DO
Cedric,148,11,F,Agouti,0,18.1,37.5,4700,0,1,2/23/2017,DO
Cedric,148,12,F,Agouti,0,19,37.1,7713,0,1,2/23/2017,DO
Cedric,148,13,F,Agouti,0,19.4,37.4,7752,0,1,2/23/2017,DO
Cedric,148,14,F,Agouti,0,19.7,37.6,7580,0,1,2/23/2017,DO
Cedric,148,15,F,Agouti,0,19.6,36.6,7737,0,1,2/23/2017,DO
Cedric,148,26,F,Agouti,0,20.7,36.7,10638,,1,2/23/2017,DO
Cedric,149,0,F,Agouti,0,23,37.8,16691,0,1,2/23/2017,DO
Cedric,149,5,F,Agouti,0,24.7,37.4,16409,0.0122,1,2/23/2017,DO
Cedric,149,6,F,Agouti,0,25.1,37.1,15490,0.0639,1,2/23/2017,DO
Cedric,149,7,F,Agouti,0,25.3,37.5,10663,0.1751,1,2/23/2017,DO
Cedric,149,8,F,Agouti,0,23.6,34.2,6983,0.2236,1,2/23/2017,DO
Cedric,149,9,F,Agouti,0,22.5,34.9,4614,0.00808,1,2/23/2017,DO
Cedric,149,10,F,Agouti,0,22.6,36.9,6365,0.0058,1,2/23/2017,DO
Cedric,149,11,F,Agouti,0,22.8,38.2,7660,0,1,2/23/2017,DO
Cedric,149,12,F,Agouti,0,23.4,37,10470,0,1,2/23/2017,DO
Cedric,149,13,F,Agouti,0,23.9,37.4,10740,0,1,2/23/2017,DO
Cedric,149,14,F,Agouti,0,22.7,37.1,8646,0,1,2/23/2017,DO
Cedric,149,15,F,Agouti,0,22.5,37,6383,0,1,2/23/2017,DO
Cedric,149,26,F,Agouti,0,22.9,37.7,12889,,1,2/23/2017,DO
Cedric,150,0,F,White,0,20.1,37.4,18094,0,1,2/23/2017,DO
Cedric,150,5,F,White,0,20.2,36.8,16392,0.0395,1,2/23/2017,DO
Cedric,150,6,F,White,0,19.5,37.1,14076,0.0981,1,2/23/2017,DO
Cedric,150,7,F,White,0,18.9,35.7,12302,0.2514,1,2/23/2017,DO
Cedric,150,8,F,White,0,17.7,33.9,4951,0.2515,1,2/23/2017,DO
Cedric,150,9,F,White,0,17.8,34.2,4172,0.1626,1,2/23/2017,DO
Cedric,150,10,F,White,0,18.8,36.6,4705,0.0375,1,2/23/2017,DO
Cedric,150,11,F,White,0,19.1,37.2,6660,0.0022,1,2/23/2017,DO
Cedric,150,12,F,White,0,19.1,37.5,9031,0.004,1,2/23/2017,DO
Cedric,150,13,F,White,0,20.4,36.6,9693,0.0019,1,2/23/2017,DO
Cedric,150,14,F,White,0,19.5,37,10370,0,1,2/23/2017,DO
Cedric,150,15,F,White,0,19.6,37.2,11595,0,1,2/23/2017,DO
Cedric,150,26,F,White,0,22.2,38.2,12958,,1,2/23/2017,DO
Cedric,151,0,F,Agouti,0,21.3,37.2,17149,0,1,2/23/2017,DO
Cedric,151,5,F,Agouti,0,22.3,36.4,14430,0.0021,1,2/23/2017,DO
Cedric,151,6,F,Agouti,0,22.1,36.7,15456,0.0347,1,2/23/2017,DO
Cedric,151,7,F,Agouti,0,22.6,36.3,8519,0.1082,1,2/23/2017,DO
Cedric,151,8,F,Agouti,0,22.8,36.3,9576,0.2156,1,2/23/2017,DO
Cedric,151,9,F,Agouti,0,22,32.5,6163,0.3897,1,2/23/2017,DO
Cedric,151,10,F,Agouti,0,20.8,33.1,3773,0.1538,1,2/23/2017,DO
Cedric,151,11,F,Agouti,0,20.6,35.9,3793,0.0283,1,2/23/2017,DO
Cedric,151,12,F,Agouti,0,21.6,35.9,4089,0.0348,1,2/23/2017,DO
Cedric,151,13,F,Agouti,0,22.3,36.7,6600,0.0088,1,2/23/2017,DO
Cedric,151,14,F,Agouti,0,22.1,36.5,8303,0,1,2/23/2017,DO
Cedric,151,15,F,Agouti,0,21.7,36.6,10209,0,1,2/23/2017,DO
Cedric,151,26,F,Agouti,0,22.6,37.5,13980,,1,2/23/2017,DO
Cedric,152,0,F,Agouti,0,23.8,37.1,17834,0,1,2/23/2017,DO
Cedric,152,5,F,Agouti,0,24,36,14902,0,1,2/23/2017,DO
Cedric,152,6,F,Agouti,0,23.6,36.8,15959,0,1,2/23/2017,DO
Cedric,152,7,F,Agouti,0,24.2,37.6,9854,0,1,2/23/2017,DO
Cedric,152,8,F,Agouti,0,24,37.1,17215,0,1,2/23/2017,DO
Cedric,152,9,F,Agouti,0,24.1,37.1,13413,0,1,2/23/2017,DO
Cedric,152,10,F,Agouti,0,24.4,37.3,14241,0,1,2/23/2017,DO
Cedric,152,11,F,Agouti,0,23.8,37.2,12590,0,1,2/23/2017,DO
Cedric,152,12,F,Agouti,0,24.1,36.7,12739,0,1,2/23/2017,DO
Cedric,152,13,F,Agouti,0,24.9,36.7,12851,0,1,2/23/2017,DO
Cedric,152,14,F,Agouti,0,24.2,37.4,13188,0,1,2/23/2017,DO
Cedric,152,15,F,Agouti,0,24.3,37.2,12423,0,1,2/23/2017,DO
Cedric,152,26,F,Agouti,0,26.9,37.8,14697,,1,2/23/2017,DO
Cedric,153,0,F,White,0,20.1,34.7,17169,0,1,2/23/2017,DO
Cedric,153,5,F,White,0,21.8,36.3,13314,0.0418,1,2/23/2017,DO
Cedric,153,6,F,White,0,21.7,35.6,10734,0.1515,1,2/23/2017,DO
Cedric,153,7,F,White,0,22.5,35.8,9848,0.2667,1,2/23/2017,DO
Cedric,153,8,F,White,0,20.8,33.2,4414,0.3195,1,2/23/2017,DO
Cedric,153,9,F,White,0,19.8,33.2,2304,0.2155,1,2/23/2017,DO
Cedric,153,10,F,White,0,20.9,34.5,4122,0.0581,1,2/23/2017,DO
Cedric,153,11,F,White,0,21.4,35.9,7220,0,1,2/23/2017,DO
Cedric,153,12,F,White,0,22.8,35.2,8495,0,1,2/23/2017,DO
Cedric,153,13,F,White,0,22.9,36.7,8781,0.00211,1,2/23/2017,DO
Cedric,153,14,F,White,0,23.3,35.1,9598,0,1,2/23/2017,DO
Cedric,153,15,F,White,0,22,36.4,9781,0,1,2/23/2017,DO
Cedric,153,26,F,White,0,21.5,35.9,10733,,1,2/23/2017,DO
Cedric,154,0,F,Agouti,0,23.5,37.3,17797,0,1,2/23/2017,DO
Cedric,154,5,F,Agouti,0,23.7,37.3,15245,0.0351,1,2/23/2017,DO
Cedric,154,6,F,Agouti,0,24,37.1,14484,0.1127,1,2/23/2017,DO
Cedric,154,7,F,Agouti,0,23.9,35.9,14185,0.2369,1,2/23/2017,DO
Cedric,154,8,F,Agouti,0,23,33.6,6783,0.1838,1,2/23/2017,DO
